Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
_1063_,1.1,4.970e-07,0.000e+00,2.507e-08,5.220e-07
_1054_,1.1,4.969e-07,0.000e+00,2.507e-08,5.220e-07
_1014_,1.1,4.932e-07,0.000e+00,2.864e-08,5.218e-07
_1306_,1.1,4.965e-07,0.000e+00,2.507e-08,5.215e-07
_1346_,1.1,4.965e-07,0.000e+00,2.507e-08,5.215e-07
_1194_,1.1,4.965e-07,0.000e+00,2.507e-08,5.215e-07
_1253_,1.1,4.965e-07,0.000e+00,2.507e-08,5.215e-07
_1268_,1.1,4.965e-07,0.000e+00,2.507e-08,5.215e-07
_1275_,1.1,4.965e-07,0.000e+00,2.507e-08,5.215e-07
_1175_,1.1,4.965e-07,0.000e+00,2.507e-08,5.215e-07
_1238_,1.1,4.965e-07,0.000e+00,2.507e-08,5.215e-07
_1212_,1.1,4.965e-07,0.000e+00,2.507e-08,5.215e-07
_1345_,1.1,4.916e-07,0.000e+00,2.864e-08,5.203e-07
_1237_,1.1,4.916e-07,0.000e+00,2.864e-08,5.202e-07
_1197_,1.1,4.787e-07,0.000e+00,4.117e-08,5.198e-07
_1178_,1.1,4.787e-07,0.000e+00,4.117e-08,5.198e-07
_1161_,1.1,4.787e-07,0.000e+00,4.117e-08,5.198e-07
_1153_,1.1,4.787e-07,0.000e+00,4.117e-08,5.198e-07
_1117_,1.1,4.787e-07,0.000e+00,4.117e-08,5.198e-07
_1215_,1.1,4.787e-07,0.000e+00,4.117e-08,5.198e-07
_1241_,1.1,4.787e-07,0.000e+00,4.117e-08,5.198e-07
_1083_,1.1,4.785e-07,0.000e+00,4.117e-08,5.197e-07
_1263_,1.1,4.785e-07,0.000e+00,4.117e-08,5.197e-07
_1339_,1.1,4.785e-07,0.000e+00,4.117e-08,5.197e-07
_1248_,1.1,4.785e-07,0.000e+00,4.117e-08,5.197e-07
_1130_,1.1,4.785e-07,0.000e+00,4.117e-08,5.197e-07
_1187_,1.1,4.785e-07,0.000e+00,4.117e-08,5.197e-07
_1299_,1.1,4.785e-07,0.000e+00,4.117e-08,5.197e-07
_1233_,1.1,4.785e-07,0.000e+00,4.117e-08,5.197e-07
_1058_,1.1,4.785e-07,0.000e+00,4.117e-08,5.197e-07
_1071_,1.1,4.785e-07,0.000e+00,4.117e-08,5.197e-07
_1076_,1.1,4.785e-07,0.000e+00,4.117e-08,5.197e-07
_1066_,1.1,4.785e-07,0.000e+00,4.117e-08,5.197e-07
_1193_,1.1,4.911e-07,0.000e+00,2.864e-08,5.197e-07
_1332_,1.1,4.785e-07,0.000e+00,4.117e-08,5.196e-07
_1208_,1.1,4.785e-07,0.000e+00,4.117e-08,5.196e-07
_1226_,1.1,4.785e-07,0.000e+00,4.117e-08,5.196e-07
_1319_,1.1,4.785e-07,0.000e+00,4.117e-08,5.196e-07
_1146_,1.1,4.785e-07,0.000e+00,4.117e-08,5.196e-07
_1292_,1.1,4.785e-07,0.000e+00,4.117e-08,5.196e-07
_1171_,1.1,4.785e-07,0.000e+00,4.117e-08,5.196e-07
_1138_,1.1,4.908e-07,0.000e+00,2.864e-08,5.194e-07
_0801_,1.1,4.756e-07,0.000e+00,4.306e-08,5.187e-07
_1305_,1.1,4.886e-07,0.000e+00,2.864e-08,5.172e-07
_1267_,1.1,4.885e-07,0.000e+00,2.864e-08,5.171e-07
_1252_,1.1,4.884e-07,0.000e+00,2.864e-08,5.171e-07
_0960_,1.1,4.894e-07,0.000e+00,2.457e-08,5.140e-07
_0854_,1.1,4.820e-07,0.000e+00,3.022e-08,5.122e-07
_1240_,1.1,4.706e-07,0.000e+00,4.117e-08,5.118e-07
_1214_,1.1,4.706e-07,0.000e+00,4.117e-08,5.118e-07
_1348_,1.1,4.706e-07,0.000e+00,4.117e-08,5.118e-07
_1308_,1.1,4.706e-07,0.000e+00,4.117e-08,5.118e-07
_1270_,1.1,4.706e-07,0.000e+00,4.117e-08,5.118e-07
_1255_,1.1,4.706e-07,0.000e+00,4.117e-08,5.118e-07
_1034_,1.1,4.883e-07,0.000e+00,2.269e-08,5.109e-07
_1070_,1.1,4.697e-07,0.000e+00,4.117e-08,5.109e-07
_1075_,1.1,4.697e-07,0.000e+00,4.117e-08,5.109e-07
_1177_,1.1,4.697e-07,0.000e+00,4.117e-08,5.109e-07
_1116_,1.1,4.697e-07,0.000e+00,4.117e-08,5.109e-07
_1152_,1.1,4.697e-07,0.000e+00,4.117e-08,5.109e-07
_1160_,1.1,4.697e-07,0.000e+00,4.117e-08,5.109e-07
_1196_,1.1,4.697e-07,0.000e+00,4.117e-08,5.109e-07
_1065_,1.1,4.696e-07,0.000e+00,4.117e-08,5.108e-07
_1053_,1.1,4.696e-07,0.000e+00,4.117e-08,5.108e-07
_0901_,1.1,4.812e-07,0.000e+00,2.507e-08,5.063e-07
_1353_,1.1,4.644e-07,0.000e+00,4.117e-08,5.056e-07
_1164_,1.1,4.614e-07,0.000e+00,4.117e-08,5.025e-07
_1157_,1.1,4.613e-07,0.000e+00,4.117e-08,5.025e-07
_1283_,1.1,4.611e-07,0.000e+00,4.117e-08,5.023e-07
_0952_,1.1,4.779e-07,0.000e+00,2.421e-08,5.021e-07
_1200_,1.1,4.609e-07,0.000e+00,4.117e-08,5.021e-07
_1183_,1.1,4.609e-07,0.000e+00,4.117e-08,5.021e-07
_1219_,1.1,4.608e-07,0.000e+00,4.117e-08,5.020e-07
_1244_,1.1,4.608e-07,0.000e+00,4.117e-08,5.020e-07
_1259_,1.1,4.608e-07,0.000e+00,4.117e-08,5.020e-07
_1018_,1.1,4.608e-07,0.000e+00,4.117e-08,5.019e-07
_1312_,1.1,4.608e-07,0.000e+00,4.117e-08,5.019e-07
_1274_,1.1,4.608e-07,0.000e+00,4.117e-08,5.019e-07
_1029_,1.1,4.770e-07,0.000e+00,2.269e-08,4.997e-07
_1035_,1.1,4.764e-07,0.000e+00,1.955e-08,4.959e-07
_1365_,1.1,4.712e-07,0.000e+00,1.813e-08,4.894e-07
_1368_,1.1,4.789e-07,0.000e+00,1.033e-08,4.892e-07
_0867_,1.1,4.255e-07,0.000e+00,3.399e-08,4.595e-07
_0843_,1.1,4.366e-07,0.000e+00,2.165e-08,4.582e-07
_0833_,1.1,4.286e-07,0.000e+00,2.834e-08,4.569e-07
_0964_,1.1,4.207e-07,0.000e+00,2.120e-08,4.419e-07
_0864_,1.1,4.209e-07,0.000e+00,1.882e-08,4.397e-07
_0855_,1.1,3.929e-07,0.000e+00,4.452e-08,4.374e-07
_1371_,1.1,4.070e-07,0.000e+00,2.814e-08,4.352e-07
_1380_,1.1,4.167e-07,0.000e+00,1.810e-08,4.348e-07
_0899_,1.1,4.083e-07,0.000e+00,2.539e-08,4.337e-07
_0774_,1.1,3.897e-07,0.000e+00,3.775e-08,4.274e-07
_0893_,1.1,3.897e-07,0.000e+00,3.775e-08,4.274e-07
_0786_,1.1,3.897e-07,0.000e+00,3.775e-08,4.274e-07
_0788_,1.1,3.897e-07,0.000e+00,3.775e-08,4.274e-07
_0811_,1.1,3.897e-07,0.000e+00,3.775e-08,4.274e-07
_0775_,1.1,3.880e-07,0.000e+00,3.808e-08,4.261e-07
_0873_,1.1,3.880e-07,0.000e+00,3.808e-08,4.261e-07
_1378_,1.1,3.959e-07,0.000e+00,2.683e-08,4.227e-07
_0853_,1.1,3.809e-07,0.000e+00,3.923e-08,4.201e-07
_0894_,1.1,3.958e-07,0.000e+00,2.292e-08,4.187e-07
_0937_,1.1,3.958e-07,0.000e+00,2.292e-08,4.187e-07
_0926_,1.1,3.958e-07,0.000e+00,2.292e-08,4.187e-07
_0906_,1.1,3.963e-07,0.000e+00,2.028e-08,4.166e-07
_1059_,1.1,3.904e-07,0.000e+00,2.292e-08,4.133e-07
_0816_,1.1,3.981e-07,0.000e+00,1.514e-08,4.132e-07
_1031_,1.1,3.887e-07,0.000e+00,2.292e-08,4.116e-07
_1374_,1.1,3.836e-07,0.000e+00,2.533e-08,4.089e-07
_0868_,1.1,3.643e-07,0.000e+00,4.449e-08,4.088e-07
_0903_,1.1,3.699e-07,0.000e+00,3.202e-08,4.020e-07
_0861_,1.1,3.543e-07,0.000e+00,3.610e-08,3.904e-07
_1356_,1.1,3.499e-07,0.000e+00,3.637e-08,3.863e-07
_0829_,1.1,3.630e-07,0.000e+00,2.120e-08,3.842e-07
_0877_,1.1,3.429e-07,0.000e+00,2.471e-08,3.676e-07
_0891_,1.1,3.429e-07,0.000e+00,2.471e-08,3.676e-07
_0823_,1.1,3.399e-07,0.000e+00,2.471e-08,3.646e-07
_0797_,1.1,3.399e-07,0.000e+00,2.471e-08,3.646e-07
_0813_,1.1,3.399e-07,0.000e+00,2.471e-08,3.646e-07
_0795_,1.1,3.399e-07,0.000e+00,2.471e-08,3.646e-07
_0875_,1.1,3.399e-07,0.000e+00,2.471e-08,3.646e-07
_0792_,1.1,3.399e-07,0.000e+00,2.471e-08,3.646e-07
_0790_,1.1,3.399e-07,0.000e+00,2.471e-08,3.646e-07
_0799_,1.1,3.399e-07,0.000e+00,2.471e-08,3.646e-07
_0784_,1.1,3.399e-07,0.000e+00,2.471e-08,3.646e-07
_0782_,1.1,3.399e-07,0.000e+00,2.471e-08,3.646e-07
_0863_,1.1,3.444e-07,0.000e+00,1.900e-08,3.634e-07
_0916_,1.1,3.276e-07,0.000e+00,3.534e-08,3.630e-07
_0830_,1.1,3.286e-07,0.000e+00,1.758e-08,3.462e-07
_0769_,1.1,2.852e-07,0.000e+00,4.894e-08,3.342e-07
_0762_,1.1,3.149e-07,0.000e+00,1.835e-08,3.333e-07
_0807_,1.1,3.025e-07,0.000e+00,1.829e-08,3.208e-07
_0872_,1.1,2.745e-07,0.000e+00,4.624e-08,3.208e-07
_0844_,1.1,2.853e-07,0.000e+00,3.502e-08,3.204e-07
_0974_,1.1,3.029e-07,0.000e+00,1.739e-08,3.203e-07
_0898_,1.1,3.056e-07,0.000e+00,1.070e-08,3.163e-07
_0772_,1.1,2.965e-07,0.000e+00,1.790e-08,3.144e-07
_0943_,1.1,2.900e-07,0.000e+00,2.120e-08,3.112e-07
_0914_,1.1,2.889e-07,0.000e+00,2.120e-08,3.101e-07
_1016_,1.1,2.884e-07,0.000e+00,2.120e-08,3.096e-07
_0957_,1.1,2.869e-07,0.000e+00,2.120e-08,3.081e-07
_0981_,1.1,2.847e-07,0.000e+00,2.120e-08,3.059e-07
_0768_,1.1,2.880e-07,0.000e+00,1.739e-08,3.054e-07
_0990_,1.1,2.837e-07,0.000e+00,2.120e-08,3.049e-07
_0767_,1.1,2.866e-07,0.000e+00,1.739e-08,3.040e-07
_0796_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_0812_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_0798_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_0783_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_0789_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_0890_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_0876_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_0874_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_0822_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_0791_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_0779_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_0794_,1.1,2.862e-07,0.000e+00,1.739e-08,3.036e-07
_1369_,1.1,2.859e-07,0.000e+00,1.739e-08,3.033e-07
_1106_,1.1,2.800e-07,0.000e+00,2.120e-08,3.012e-07
_0967_,1.1,2.797e-07,0.000e+00,2.120e-08,3.009e-07
_0808_,1.1,2.835e-07,0.000e+00,1.739e-08,3.009e-07
_1046_,1.1,2.773e-07,0.000e+00,2.120e-08,2.985e-07
_0978_,1.1,2.799e-07,0.000e+00,1.739e-08,2.973e-07
_0984_,1.1,2.757e-07,0.000e+00,2.120e-08,2.969e-07
_1357_,1.1,2.792e-07,0.000e+00,1.739e-08,2.966e-07
_0834_,1.1,2.728e-07,0.000e+00,2.273e-08,2.955e-07
_1351_,1.1,2.769e-07,0.000e+00,1.739e-08,2.943e-07
_0825_,1.1,2.675e-07,0.000e+00,2.546e-08,2.929e-07
_1354_,1.1,2.700e-07,0.000e+00,2.120e-08,2.912e-07
_1044_,1.1,2.734e-07,0.000e+00,1.739e-08,2.908e-07
_1280_,1.1,2.716e-07,0.000e+00,1.739e-08,2.890e-07
_1322_,1.1,2.715e-07,0.000e+00,1.739e-08,2.889e-07
_1149_,1.1,2.715e-07,0.000e+00,1.739e-08,2.889e-07
_1174_,1.1,2.715e-07,0.000e+00,1.739e-08,2.889e-07
_1295_,1.1,2.715e-07,0.000e+00,1.739e-08,2.889e-07
_1211_,1.1,2.715e-07,0.000e+00,1.739e-08,2.889e-07
_1229_,1.1,2.715e-07,0.000e+00,1.739e-08,2.889e-07
_1335_,1.1,2.714e-07,0.000e+00,1.739e-08,2.888e-07
_1045_,1.1,2.713e-07,0.000e+00,1.739e-08,2.887e-07
_1363_,1.1,2.728e-07,0.000e+00,1.325e-08,2.861e-07
_1260_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1127_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1143_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1223_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1079_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1336_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1329_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1316_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1168_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1205_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1296_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1230_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1184_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1289_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_1245_,1.1,2.672e-07,0.000e+00,1.739e-08,2.846e-07
_0969_,1.1,2.670e-07,0.000e+00,1.739e-08,2.844e-07
_1358_,1.1,2.632e-07,0.000e+00,1.739e-08,2.806e-07
_0887_,1.1,2.629e-07,0.000e+00,1.176e-08,2.747e-07
_0884_,1.1,2.629e-07,0.000e+00,1.176e-08,2.747e-07
_0881_,1.1,2.629e-07,0.000e+00,1.176e-08,2.747e-07
_0818_,1.1,2.629e-07,0.000e+00,1.176e-08,2.747e-07
_0878_,1.1,2.629e-07,0.000e+00,1.176e-08,2.747e-07
_0951_,1.1,2.477e-07,0.000e+00,2.208e-08,2.698e-07
_0956_,1.1,2.274e-07,0.000e+00,3.392e-08,2.614e-07
_1373_,1.1,1.993e-07,0.000e+00,4.557e-08,2.449e-07
_0954_,1.1,1.756e-07,0.000e+00,1.762e-08,1.932e-07
_1375_,1.1,1.624e-07,0.000e+00,6.970e-09,1.694e-07
_0961_,1.1,1.329e-07,0.000e+00,1.495e-08,1.478e-07
_1032_,1.1,1.248e-07,0.000e+00,1.435e-08,1.392e-07
_0760_,1.1,1.057e-07,0.000e+00,2.866e-08,1.343e-07
_0971_,1.1,1.116e-07,0.000e+00,1.435e-08,1.260e-07
_0993_,1.1,1.090e-07,0.000e+00,1.435e-08,1.234e-07
_0814_,1.1,1.026e-07,0.000e+00,1.441e-08,1.170e-07
_0994_,1.1,1.008e-07,0.000e+00,1.435e-08,1.152e-07
_1026_,1.1,1.032e-07,0.000e+00,1.200e-08,1.152e-07
_0776_,1.1,1.002e-07,0.000e+00,1.435e-08,1.145e-07
_0766_,1.1,1.002e-07,0.000e+00,1.435e-08,1.145e-07
_0999_,1.1,9.998e-08,0.000e+00,1.435e-08,1.143e-07
_0761_,1.1,9.978e-08,0.000e+00,1.435e-08,1.141e-07
_0837_,1.1,9.971e-08,0.000e+00,1.435e-08,1.141e-07
_0828_,1.1,9.971e-08,0.000e+00,1.435e-08,1.141e-07
_0852_,1.1,9.924e-08,0.000e+00,1.435e-08,1.136e-07
_0787_,1.1,9.924e-08,0.000e+00,1.435e-08,1.136e-07
_0835_,1.1,9.884e-08,0.000e+00,1.435e-08,1.132e-07
_0719_,1.1,9.877e-08,0.000e+00,1.435e-08,1.131e-07
_0765_,1.1,9.877e-08,0.000e+00,1.435e-08,1.131e-07
_0904_,1.1,9.801e-08,0.000e+00,1.435e-08,1.124e-07
_0913_,1.1,9.789e-08,0.000e+00,1.435e-08,1.122e-07
_0773_,1.1,9.983e-08,0.000e+00,1.209e-08,1.119e-07
_1004_,1.1,9.733e-08,0.000e+00,1.435e-08,1.117e-07
_0785_,1.1,9.717e-08,0.000e+00,1.435e-08,1.115e-07
_0892_,1.1,9.717e-08,0.000e+00,1.435e-08,1.115e-07
_0810_,1.1,9.717e-08,0.000e+00,1.435e-08,1.115e-07
_0985_,1.1,9.560e-08,0.000e+00,1.435e-08,1.100e-07
_1030_,1.1,9.531e-08,0.000e+00,1.435e-08,1.097e-07
_1377_,1.1,8.713e-08,0.000e+00,2.245e-08,1.096e-07
_1060_,1.1,9.489e-08,0.000e+00,1.435e-08,1.092e-07
_0997_,1.1,9.467e-08,0.000e+00,1.435e-08,1.090e-07
_1003_,1.1,9.448e-08,0.000e+00,1.435e-08,1.088e-07
_0896_,1.1,9.439e-08,0.000e+00,1.435e-08,1.087e-07
_0826_,1.1,9.438e-08,0.000e+00,1.435e-08,1.087e-07
_0986_,1.1,9.393e-08,0.000e+00,1.435e-08,1.083e-07
_1055_,1.1,9.366e-08,0.000e+00,1.435e-08,1.080e-07
_0909_,1.1,9.346e-08,0.000e+00,1.435e-08,1.078e-07
_1360_,1.1,9.333e-08,0.000e+00,1.435e-08,1.077e-07
_1006_,1.1,9.332e-08,0.000e+00,1.435e-08,1.077e-07
_0897_,1.1,9.330e-08,0.000e+00,1.435e-08,1.077e-07
_0800_,1.1,9.330e-08,0.000e+00,1.435e-08,1.077e-07
_1285_,1.1,9.217e-08,0.000e+00,1.435e-08,1.065e-07
_0771_,1.1,9.424e-08,0.000e+00,1.223e-08,1.065e-07
_1325_,1.1,9.204e-08,0.000e+00,1.435e-08,1.064e-07
_1201_,1.1,9.195e-08,0.000e+00,1.435e-08,1.063e-07
_1023_,1.1,9.053e-08,0.000e+00,1.102e-08,1.016e-07
_0759_,1.1,8.339e-08,0.000e+00,1.122e-08,9.461e-08
_0758_,1.1,7.090e-08,0.000e+00,1.116e-08,8.206e-08
_0805_,1.1,7.070e-08,0.000e+00,1.116e-08,8.186e-08
_1277_,1.1,7.021e-08,0.000e+00,1.116e-08,8.137e-08
_0915_,1.1,6.542e-08,0.000e+00,8.537e-09,7.396e-08
_0731_,1.1,3.523e-08,0.000e+00,2.813e-08,6.336e-08
_0803_,1.1,4.989e-08,0.000e+00,1.063e-08,6.053e-08
is_full_$_SDFFE_PP0P__Q,1.1,5.739e-08,0.000e+00,5.358e-10,5.792e-08
_0950_,1.1,3.307e-08,0.000e+00,2.295e-08,5.602e-08
_0734_,1.1,2.843e-08,0.000e+00,2.548e-08,5.391e-08
_0757_,1.1,4.312e-13,0.000e+00,5.135e-08,5.135e-08
_0755_,1.1,1.294e-09,0.000e+00,2.070e-08,2.199e-08
_0756_,1.1,4.297e-13,0.000e+00,2.032e-08,2.033e-08
_0856_,1.1,2.543e-13,0.000e+00,1.995e-08,1.995e-08
_0847_,1.1,2.543e-13,0.000e+00,1.995e-08,1.995e-08
_0842_,1.1,2.543e-13,0.000e+00,1.995e-08,1.995e-08
_0862_,1.1,6.961e-14,0.000e+00,1.977e-08,1.977e-08
_0869_,1.1,6.556e-14,0.000e+00,1.977e-08,1.977e-08
_0831_,1.1,7.819e-14,0.000e+00,1.010e-08,1.010e-08
_0848_,1.1,4.089e-14,0.000e+00,1.010e-08,1.010e-08
_1372_,1.1,1.024e-13,0.000e+00,7.198e-09,7.198e-09
